session_name,Creators,DataManager,DataCollector,ProjectMember
20150611_REU-SaintGilles_scuba,"PM, TB, MR, LM",VI,,
20150615_REU-LaSaline_scuba,"PM, TB, MR, LM",VI,,
20150616_REU-LaSaline_scuba,"PM, TB, MR, LM",VI,,
20150617_REU-SaintLeu_scuba,"PM, TB, MR, LM",VI,,
20150619_REU-SaintGilles_scuba,"PM, TB, MR, LM",VI,,
20150807_REU-LaSaline_scuba,"PM, TB, MR, LM",VI,,
20150925_REU-LaSaline_scuba,"PM, TB, MR, LM",VI,,
20151026_REU-LaSaline_scuba,"PM, TB, MR, LM",VI,,
20151210_REU-LaSaline_scuba,"PM, TB, MR, LM",VI,,
20151210_REU-SaintGilles_scuba,"PM, TB, MR, LM",VI,,
20210113_REU-HERMITAGE_SCUBA-1_00,"SBO, JB, MC",VI,"MC, TC",
20210113_REU-HERMITAGE_PADDLE-1_00,"SBO, JB, MC",VI,"MC, TC",
20210114_REU-HERMITAGE_PADDLE-2_00,"SBO, JB, MC",VI,"MC, TC",
20210118_REU-ST-LEU_PADDLE-2_00,"SBO, JB, MC",VI,"MC, TC",
20210210_REU-ST-LEU_PADDLE-2_00,"SBO, JB, MC",VI,"MC, TC",
20210218_REU-HERMITAGE_SCUBA-1_00,"SBO, JB, MC",VI,"MC, TC",
20210218_REU-HERMITAGE_PADDLE-1_00,"SBO, JB, MC",VI,"MC, TC",
20210218_REU-HERMITAGE_PADDLE-1_01,"SBO, JB, MC",VI,"MC, TC",
20210310_REU-HERMITAGE_SCUBA-1_00,"SBO, JB, MC",VI,"MC, TC",
20210310_REU-HERMITAGE_SCUBA-1_01,"SBO, JB, MC",VI,"MC, TC",
20210310_REU-HERMITAGE_SCUBA-2_00,"SBO, JB, MC",VI,"MC, TC",
20210310_REU-HERMITAGE_SCUBA-2_01,"SBO, JB, MC",VI,"MC, TC",
20210310_REU-HERMITAGE_SCUBA-2_02,"SBO, JB, MC",VI,"MC, TC",
20210317_REU-HERMITAGE_SCUBA-1_00,"SBO, JB, MC",VI,"MC, TC",
20210317_REU-HERMITAGE_SCUBA-1_01,"SBO, JB, MC",VI,"MC, TC",
20210317_REU-HERMITAGE_SCUBA-2_00,"SBO, JB, MC",VI,"MC, TC",
20210317_REU-HERMITAGE_SCUBA-2_01,"SBO, JB, MC",VI,"MC, TC",
20210401_REU-HERMITAGE_SCUBA-1_00,"SBO, JB, MC",VI,"MC, TC",
20210401_REU-HERMITAGE_SCUBA-1_01,"SBO, JB, MC",VI,"MC, TC",
20210401_REU-HERMITAGE_SCUBA-2_00,"SBO, JB, MC",VI,"MC, TC",
20210401_REU-HERMITAGE_SCUBA-2_01,"SBO, JB, MC",VI,"MC, TC",
20221019_SYC-ALDABRA-ARM01_ASV-01_00,"SBO, JB, MC",VI,"MC, MR, MJ",
20221019_SYC-ALDABRA-ARM01_ASV-01_01,"SBO, JB, MC",VI,"MC, MR, MJ",
20221020_SYC-ALDABRA-ARM01_ASV-01_00,"SBO, JB, MC",VI,"MC, MR, MJ",
20221020_SYC-ALDABRA-ARM01_ASV-01_01,"SBO, JB, MC",VI,"MC, MR, MJ",
20221020_SYC-ALDABRA-ARM01_ASV-01_02,"SBO, JB, MC",VI,"MC, MR, MJ",
20221020_SYC-ALDABRA-ARM01_ASV-02_01,"SBO, JB, MC",VI,"MC, MR, MJ",
20221020_SYC-ALDABRA-GIGI_ASV-01_00,"SBO, JB, MC",VI,"MC, MR, MJ",
20221021_SYC-ALDABRA-ARM01_ASV-01_00,"SBO, JB, MC",VI,"MC, MR, MJ",
20221021_SYC-ALDABRA-ARM01_ASV-01_02,"SBO, JB, MC",VI,"MC, MR, MJ",
20221021_SYC-ALDABRA-ARM01_ASV-02_00,"SBO, JB, MC",VI,"MC, MR, MJ",
20221021_SYC-ALDABRA-ARM01_ASV-02_02,"SBO, JB, MC",VI,"MC, MR, MJ",
20221021_SYC-ALDABRA-DUBOIS_ASV-01_01,"SBO, JB, MC",VI,"MC, MR, MJ",
20221021_SYC-ALDABRA-DUBOIS_ASV-02_01,"SBO, JB, MC",VI,"MC, MR, MJ",
20221022_SYC-ALDABRA-ARM06_ASV-01_01,"SBO, JB, MC",VI,"MC, MR, MJ",
20221022_SYC-ALDABRA-ARM06_ASV-01_02,"SBO, JB, MC",VI,"MC, MR, MJ",
20221022_SYC-ALDABRA-ARM06_ASV-02_01,"SBO, JB, MC",VI,"MC, MR, MJ",
20221022_SYC-ALDABRA-ARM06_ASV-02_02,"SBO, JB, MC",VI,"MC, MR, MJ",
20221022_SYC-ALDABRA-GIGI_ASV-01_00,"SBO, JB, MC",VI,"MC, MR, MJ",
20221023_SYC-ALDABRA-DUBOIS_ASV-01_00,"SBO, JB, MC",VI,"MC, MR, MJ",
20221023_SYC-ALDABRA-DUBOIS_ASV-01_01,"SBO, JB, MC",VI,"MC, MR, MJ",
20221023_SYC-ALDABRA-DUBOIS_ASV-01_02,"SBO, JB, MC",VI,"MC, MR, MJ",
20221023_SYC-ALDABRA-DUBOIS_ASV-02_02,"SBO, JB, MC",VI,"MC, MR, MJ",
20221023_SYC-ALDABRA-GIGI_ASV-01_00,"SBO, JB, MC",VI,"MC, MR, MJ",
20221023_SYC-ALDABRA-GIGI_ASV-01_01,"SBO, JB, MC",VI,"MC, MR, MJ",
20221023_SYC-ALDABRA-GIGI_ASV-02_00,"SBO, JB, MC",VI,"MC, MR, MJ",
20221023_SYC-ALDABRA-GIGI_ASV-02_01,"SBO, JB, MC",VI,"MC, MR, MJ",
20221024_SYC-ALDABRA-ARM01_ASV-01_00,"SBO, JB, MC",VI,"MC, MR, MJ",
20221024_SYC-ALDABRA-ARM01_ASV-01_01,"SBO, JB, MC",VI,"MC, MR, MJ",
20221024_SYC-ALDABRA-ARM01_ASV-01_02,"SBO, JB, MC",VI,"MC, MR, MJ",
20221024_SYC-ALDABRA-ARM01_ASV-02_00,"SBO, JB, MC",VI,"MC, MR, MJ",
20221024_SYC-ALDABRA-ARM01_ASV-02_01,"SBO, JB, MC",VI,"MC, MR, MJ",
20221024_SYC-ALDABRA-GIGI_ASV-01_00,"SBO, JB, MC",VI,"MC, MR, MJ",
20221110_MUS-SAYA-DE-MALHA_ASV-01_00,"SBO, JB, MC",VI,"MC, MR",
20221111_MUS-SAYA-DE-MALHA_ASV-01_00,"SBO, JB, MC",VI,"MC, MR",
20221113_MUS-SAYA-DE-MALHA_ASV-01_00,"SBO, JB, MC",VI,"MC, MR",
20221119_MUS-ST-BRANDON_ASV-01_00,"SBO, JB, MC",VI,"MC, MR",
20221119_MUS-ST-BRANDON_ASV-01_01,"SBO, JB, MC",VI,"MC, MR",
20221119_MUS-ST-BRANDON_ASV-02_00,"SBO, JB, MC",VI,"MC, MR",
20221120_MUS-ST-BRANDON_ASV-01_00,"SBO, JB, MC",VI,"MC, MR",
20221120_MUS-ST-BRANDON_ASV-01_01,"SBO, JB, MC",VI,"MC, MR",
20221120_MUS-ST-BRANDON_ASV-02_00,"SBO, JB, MC",VI,"MC, MR",
20221120_MUS-ST-BRANDON_ASV-02_01,"SBO, JB, MC",VI,"MC, MR",
20221121_MUS-ST-BRANDON_ASV-01_00,"SBO, JB, MC",VI,"MC, MR",
20221121_MUS-ST-BRANDON_ASV-02_00,"SBO, JB, MC",VI,"MC, MR",
20230430_MDG-NOSY-VE_MASK-1_00,"SBO, JB, MC",VI,"MC, JB, SP, GM",
20230430_MDG-NOSY-VE_MASK-1_01,"SBO, JB, MC",VI,"MC, JB, SP, GM",
20230430_MDG-NOSY-VE_MASK-1_02,"SBO, JB, MC",VI,"MC, JB, SP, GM",
20230430_MDG-NOSY-VE_MASK-2_00,"SBO, JB, MC",VI,"MC, JB, SP, GM",
20230501_MDG-ANAKAO_ASV-1_00,"SBO, JB, MC",VI,"MC, JB, SP, GM",
20230503_MDG-SARODRANO_ASV-1_00,"SBO, JB, MC",VI,"MC, JB, SP, GM",
20230503_MDG-SARODRANO_ASV-1_01,"SBO, JB, MC",VI,"MC, JB, SP, GM",
20230504_MDG-SARODRANO_ASV-1_00,"SBO, JB, MC",VI,"MC, JB, SP, GM",
20230505_MDG-SARODRANO_ASV-1_00,"SBO, JB, MC",VI,"MC, JB, SP, GM",
20230505_MDG-SARODRANO_ASV-1_01,"SBO, JB, MC",VI,"MC, JB, SP, GM",
20230506_MDG-IFATY_ASV-1_00,"SBO, JB, MC",VI,"MC, JB, SP, GM",
20230507_MDG-IFATY_ASV-1_00,"SBO, JB, MC",VI,"MC, JB, SP, GM",
20230507_MDG-IFATY_MASK-1_00,"SBO, JB, MC",VI,"MC, JB, SP, GM",
20230112_REU-ST-GILLES_ASV-1_00,"SBO, JB, MC",VI,MR,
20230112_REU-ST-GILLES_ASV-1_01,"SBO, JB, MC",VI,MR,
20230117_REU-GRANDFOND_ASV-1_00,"SBO, JB, MC",VI,MR,
20230117_REU-GRANDFOND_ASV-1_01,"SBO, JB, MC",VI,MR,
20230118_REU-GRANDFOND_ASV-1_00,"SBO, JB, MC",VI,MR,
20230118_REU-GRANDFOND_ASV-1_01,"SBO, JB, MC",VI,MR,
20230131_REU-GRANDFOND_ASV-1_00,"SBO, JB, MC",VI,MR,
20230131_REU-GRANDFOND_ASV-1_01,"SBO, JB, MC",VI,MR,
20230131_REU-GRANDFOND_ASV-2_00,"SBO, JB, MC",VI,MR,
20230131_REU-GRANDFOND_ASV-2_01,"SBO, JB, MC",VI,MR,
20230203_REU-GRANDFOND_ASV-1_00,"SBO, JB, MC",VI,MR,
20230203_REU-GRANDFOND_ASV-1_01,"SBO, JB, MC",VI,MR,
20230203_REU-GRANDFOND_ASV-1_02,"SBO, JB, MC",VI,MR,
20230203_REU-GRANDFOND_ASV-2_00,"SBO, JB, MC",VI,MR,
20230206_REU-GRANDFOND_ASV-1_00,"SBO, JB, MC",VI,MR,
20230206_REU-GRANDFOND_ASV-1_01,"SBO, JB, MC",VI,MR,
20230206_REU-GRANDFOND_ASV-2_00,"SBO, JB, MC",VI,MR,
20230206_REU-GRANDFOND_ASV-2_01,"SBO, JB, MC",VI,MR,
20230207_REU-HERMITAGE_ASV-1_00,"SBO, JB, MC",VI,MR,
20230502_REU-HERMITAGE_ASV-2_00,"SBO, JB, MC",VI,MR,
20230511_REU-HERMITAGE_ASV-2_00,"SBO, JB, MC",VI,MR,
20230511_REU-HERMITAGE_ASV-2_01,"SBO, JB, MC",VI,MR,
20230511_REU-HERMITAGE_ASV-2_02,"SBO, JB, MC",VI,MR,
20230530_REU-HERMITAGE_ASV-1_00,"SBO, JB, MC",VI,MR,
20230530_REU-HERMITAGE_ASV-2_00,"SBO, JB, MC",VI,MR,
20230531_REU-HERMITAGE_ASV-1_00,"SBO, JB, MC",VI,MR,
20230531_REU-HERMITAGE_ASV-1_01,"SBO, JB, MC",VI,MR,
20230531_REU-HERMITAGE_ASV-2_00,"SBO, JB, MC",VI,MR,
20230531_REU-HERMITAGE_ASV-2_01,"SBO, JB, MC",VI,MR,
20230601_REU-HERMITAGE_ASV-1_00,"SBO, JB, MC",VI,MR,
20230601_REU-HERMITAGE_ASV-1_01,"SBO, JB, MC",VI,MR,
20230601_REU-HERMITAGE_ASV-2_00,"SBO, JB, MC",VI,MR,
20230601_REU-HERMITAGE_ASV-2_01,"SBO, JB, MC",VI,MR,
20230601_REU-HERMITAGE_ASV-2_02,"SBO, JB, MC",VI,MR,
20230628_REU-CAP-LA-HOUSSAYE_ASV-2_00,"SBO, JB, MC",VI,MR,
20230628_REU-CAP-LA-HOUSSAYE_ASV-2_01,"SBO, JB, MC",VI,MR,
20230628_REU-CAP-LA-HOUSSAYE_ASV-2_02,"SBO, JB, MC",VI,MR,
20230725_REU-ST-GILLES-PENTE-EXTERNE_ASV-1_00,"SBO, JB, MC",VI,MR,
20230726_REU-HERMITAGE_ASV-1_00,"SBO, JB, MC",VI,MR,
20230726_REU-HERMITAGE_ASV-2_00,"SBO, JB, MC",VI,MR,
20230906_REU-BOUCAN_ASV-1_01,"SBO, JB, MC",VI,MR,
20230906_REU-BOUCAN_ASV-1_02,"SBO, JB, MC",VI,MR,
20230907_REU-BOUCAN_ASV-1_01,"SBO, JB, MC",VI,MR,
20230907_REU-BOUCAN_ASV-1_02,"SBO, JB, MC",VI,MR,
20230908_REU-BOUCAN_ASV-1_01,"SBO, JB, MC",VI,MR,
20230908_REU-BOUCAN_ASV-1_02,"SBO, JB, MC",VI,MR,
20230913_REU-BOUCAN_ASV-1_01,"SBO, JB, MC",VI,MR,
20230913_REU-BOUCAN_ASV-1_02,"SBO, JB, MC",VI,MR,
20230913_REU-BOUCAN_ASV-2_01,"SBO, JB, MC",VI,MR,
20230922_REU-HERMITAGE_ASV-1_01,"SBO, JB, MC",VI,MR,
20230922_REU-HERMITAGE_ASV-1_02,"SBO, JB, MC",VI,MR,
20230925_REU-HERMITAGE_ASV-1_01,"SBO, JB, MC",VI,MR,
20230925_REU-HERMITAGE_ASV-1_02,"SBO, JB, MC",VI,MR,
20230926_REU-HERMITAGE_ASV-1_01,"SBO, JB, MC",VI,MR,
20230926_REU-HERMITAGE_ASV-2_01,"SBO, JB, MC",VI,MR,
20230927_REU-HERMITAGE_ASV-1_01,"SBO, JB, MC",VI,MR,
20230927_REU-HERMITAGE_ASV-2_01,"SBO, JB, MC",VI,MR,
20231018_REU-ST-LEU_ASV-1_01,"SBO, JB, MC",VI,"BA, VI, MJ",
20231018_REU-ST-LEU_ASV-1_02,"SBO, JB, MC",VI,"BA, VI, MJ",
20231018_REU-ST-LEU_ASV-2_01,"SBO, JB, MC",VI,"BA, VI, MJ",
20231019_REU-ST-LEU_ASV-1_01,"SBO, JB, MC",VI,"BA, VI, MJ",
20231019_REU-ST-LEU_ASV-2_01,"SBO, JB, MC",VI,"BA, VI, MJ",
