session_name,Creators,DataManager,DataCollector,ProjectMember
20231019_REU-ST-LEU_ASV-2_02,"SBO, JB, MC",VI,"BA, VI, MJ",
20231021_REU-ST-LEU_ASV-2_01,"SBO, JB, MC",VI,BA,
20231021_REU-ST-LEU_ASV-2_02,"SBO, JB, MC",VI,BA,
20231024_REU-ST-LEU_ASV-2_01,"SBO, JB, MC",VI,"BA, VI",
20231024_REU-ST-LEU_ASV-2_02,"SBO, JB, MC",VI,"BA, VI",
20231024_REU-ST-LEU_ASV-2_03,"SBO, JB, MC",VI,"BA, VI",
20231027_REU-ST-LEU_ASV-1_01,"SBO, JB, MC",VI,"BA, VI",
20231027_REU-ST-LEU_ASV-1_02,"SBO, JB, MC",VI,"BA, VI",
20231027_REU-ST-LEU_ASV-1_03,"SBO, JB, MC",VI,"BA, VI",
20231027_REU-ST-LEU_ASV-2_01,"SBO, JB, MC",VI,"BA, VI",
20231027_REU-ST-LEU_ASV-2_02,"SBO, JB, MC",VI,"BA, VI",
20231027_REU-ST-LEU_ASV-2_03,"SBO, JB, MC",VI,"BA, VI",
20231103_REU-ST-LEU_ASV-2_01,"SBO, JB, MC",VI,BA,
20231108_REU-ST-LEU_ASV-2_01,"SBO, JB, MC",VI,SBO,
20231108_REU-ST-LEU_ASV-2_02,"SBO, JB, MC",VI,SBO,
20231108_REU-ST-LEU_ASV-2_03,"SBO, JB, MC",VI,SBO,
20231109_REU-BOUCAN_ASV-1_01,"SBO, JB, MC",VI,"SBO, MR, VI, MJ",
20231109_REU-BOUCAN_ASV-1_02,"SBO, JB, MC",VI,"SBO, MR, VI, MJ",
20231109_REU-BOUCAN_ASV-1_03,"SBO, JB, MC",VI,"SBO, MR, VI, MJ",
20231109_REU-BOUCAN_ASV-2_01,"SBO, JB, MC",VI,"SBO, MR, VI, MJ",
20231109_REU-BOUCAN_ASV-2_02,"SBO, JB, MC",VI,"SBO, MR, VI, MJ",
20231109_REU-BOUCAN_ASV-2_03,"SBO, JB, MC",VI,"SBO, MR, VI, MJ",
20231110_REU-ST-LEU_ASV-1_01,"SBO, JB, MC",VI,SBO,
20231110_REU-ST-LEU_ASV-1_02,"SBO, JB, MC",VI,SBO,
20231110_REU-ST-LEU_ASV-1_03,"SBO, JB, MC",VI,SBO,
20231110_REU-ST-LEU_ASV-1_04,"SBO, JB, MC",VI,SBO,
20231110_REU-ST-LEU_ASV-2_01,"SBO, JB, MC",VI,SBO,
20231110_REU-ST-LEU_ASV-2_02,"SBO, JB, MC",VI,SBO,
20231110_REU-ST-LEU_ASV-2_03,"SBO, JB, MC",VI,SBO,
20231110_REU-ST-LEU_ASV-2_04,"SBO, JB, MC",VI,SBO,
20231114_REU-HERMITAGE_ASV-1_01,"SBO, JB, MC",VI,SBO,
20231114_REU-HERMITAGE_ASV-1_02,"SBO, JB, MC",VI,SBO,
20231115_REU-BOUCAN_ASV-1_01,"SBO, JB, MC",VI,"MR, VI, AL",
20231115_REU-BOUCAN_ASV-1_02,"SBO, JB, MC",VI,"MR, VI, AL",
20231115_REU-BOUCAN_ASV-2_01,"SBO, JB, MC",VI,"MR, VI, AL",
20231116_REU-BOUCAN_ASV-1_01,"SBO, JB, MC",VI,"MR, SBO",
20231116_REU-BOUCAN_ASV-1_02,"SBO, JB, MC",VI,"MR, SBO",
20231116_REU-BOUCAN_ASV-1_03,"SBO, JB, MC",VI,"MR, SBO",
20231116_REU-BOUCAN_ASV-1_04,"SBO, JB, MC",VI,"MR, SBO",
20231117_REU-BOUCAN_ASV-1_01,"SBO, JB, MC",VI,"MR, AL",
20231117_REU-BOUCAN_ASV-1_02,"SBO, JB, MC",VI,"MR, AL",
20231117_REU-BOUCAN_ASV-2_01,"SBO, JB, MC",VI,"MR, AL",
20231120_REU-HERMITAGE_ASV-1_01,"SBO, JB, MC",VI,"MR, SBO, VI",
20231120_REU-HERMITAGE_ASV-1_02,"SBO, JB, MC",VI,"MR, SBO, VI",
20231120_REU-BOUCAN_ASV-1_03,"SBO, JB, MC",VI,"MR, SBO, VI",
20231120_REU-BOUCAN_ASV-2_01,"SBO, JB, MC",VI,"MR, SBO, VI",
20231121_REU-BOUCAN_ASV-1_01,"SBO, JB, MC",VI,"MR, AL, VI",
20231121_REU-BOUCAN_ASV-1_02,"SBO, JB, MC",VI,"MR, AL, VI",
20231121_REU-BOUCAN_ASV-1_03,"SBO, JB, MC",VI,"MR, AL, VI",
20231121_REU-BOUCAN_ASV-2_01,"SBO, JB, MC",VI,"MR, AL, VI",
20231121_REU-BOUCAN_ASV-2_02,"SBO, JB, MC",VI,"MR, AL, VI",
20231121_REU-BOUCAN_ASV-2_03,"SBO, JB, MC",VI,"MR, AL, VI",
20231122_REU-BOUCAN_ASV-1_01,"SBO, JB, MC",VI,"MR, AL, VI",
20231122_REU-BOUCAN_ASV-1_02,"SBO, JB, MC",VI,"MR, AL, VI",
20231122_REU-BOUCAN_ASV-1_03,"SBO, JB, MC",VI,"MR, AL, VI",
20231122_REU-BOUCAN_ASV-2_01,"SBO, JB, MC",VI,"MR, AL, VI",
20231122_REU-BOUCAN_ASV-2_02,"SBO, JB, MC",VI,"MR, AL, VI",
20231122_REU-BOUCAN_ASV-2_03,"SBO, JB, MC",VI,"MR, AL, VI",
20231123_REU-TROU-DEAU_ASV-1_01,"SBO, JB, MC",VI,"SBO, VI",
20231123_REU-TROU-DEAU_ASV-1_02,"SBO, JB, MC",VI,"SBO, VI",
20231123_REU-TROU-DEAU_ASV-1_03,"SBO, JB, MC",VI,"SBO, VI",
20231123_REU-TROU-DEAU_ASV-1_04,"SBO, JB, MC",VI,"SBO, VI",
20231123_REU-TESSIER_ASV-1_01,"SBO, JB, MC",VI,"SBO, VI",
20231124_REU-HERMITAGE_ASV-1_01,"SBO, JB, MC",VI,"MR, AL, VI",
20231124_REU-HERMITAGE_ASV-1_02,"SBO, JB, MC",VI,"MR, AL, VI",
20231124_REU-HERMITAGE_ASV-1_03,"SBO, JB, MC",VI,"MR, AL, VI",
20231124_REU-HERMITAGE_ASV-2_01,"SBO, JB, MC",VI,"MR, AL, VI",
20231124_REU-HERMITAGE_ASV-2_02,"SBO, JB, MC",VI,"MR, AL, VI",
20231127_REU-HERMITAGE_ASV-1_01,"SBO, JB, MC",VI,"MR, AL, SBO",
20231127_REU-HERMITAGE_ASV-1_02,"SBO, JB, MC",VI,"MR, AL, SBO",
20231127_REU-HERMITAGE_ASV-1_03,"SBO, JB, MC",VI,"MR, AL, SBO",
20231127_REU-HERMITAGE_ASV-2_01,"SBO, JB, MC",VI,"MR, AL, SBO",
20231127_REU-HERMITAGE_ASV-2_02,"SBO, JB, MC",VI,"MR, AL, SBO",
20231127_REU-HERMITAGE_ASV-2_03,"SBO, JB, MC",VI,"MR, AL, SBO",
20231128_REU-HERMITAGE_ASV-1_01,"SBO, JB, MC",VI,"MR, SBO, VI",
20231128_REU-CAP-HOMARD_ASV-1_01,"SBO, JB, MC",VI,"MR, SBO, VI",
20231128_REU-CAP-HOMARD_ASV-1_02,"SBO, JB, MC",VI,"MR, SBO, VI",
20231128_REU-CAP-HOMARD_ASV-2_01,"SBO, JB, MC",VI,"MR, SBO, VI",
20231128_REU-CAP-HOMARD_ASV-2_02,"SBO, JB, MC",VI,"MR, SBO, VI",
20231129_REU-HERMITAGE_ASV-1_01,"SBO, JB, MC",VI,"MR, VI, AL",
20231129_REU-ST-GILLES-CANYON_ASV-1_01,"SBO, JB, MC",VI,"MR, VI, AL",
20231129_REU-HERMITAGE_ASV-2_01,"SBO, JB, MC",VI,"MR, VI, AL",
20231129_REU-ST-GILLES-CANYON_ASV-2_01,"SBO, JB, MC",VI,"MR, VI, AL",
20231203_REU-TROU-DEAU_ASV-1_01,"SBO, JB, MC",VI,"SBO, MD",
20231204_REU-TROU-DEAU_ASV-1_01,"SBO, JB, MC",VI,"SBO, MD, VI",
20231204_REU-TROU-DEAU_ASV-1_02,"SBO, JB, MC",VI,"SBO, MD, VI",
20231204_REU-TROU-DEAU_ASV-1_03,"SBO, JB, MC",VI,"SBO, MD, VI",
20231204_REU-TROU-DEAU_ASV-1_04,"SBO, JB, MC",VI,"SBO, MD, VI",
20231204_REU-TROU-DEAU_ASV-2_01,"SBO, JB, MC",VI,"SBO, MD, VI",
20231204_REU-TROU-DEAU_ASV-2_02,"SBO, JB, MC",VI,"SBO, MD, VI",
20231205_REU-HERMITAGE_ASV-1_01,"SBO, JB, MC",VI,"SBO, MD, VI",
20231205_REU-HERMITAGE_ASV-1_02,"SBO, JB, MC",VI,"SBO, MD, VI",
20231205_REU-HERMITAGE_ASV-2_01,"SBO, JB, MC",VI,"SBO, MD, VI",
20231205_REU-HERMITAGE_ASV-2_02,"SBO, JB, MC",VI,"SBO, MD, VI",
20231205_REU-HERMITAGE_ASV-2_03,"SBO, JB, MC",VI,"SBO, MD, VI",
20231205_REU-HERMITAGE_ASV-2_04,"SBO, JB, MC",VI,"SBO, MD, VI",
20231207_REU-HERMITAGE_ASV-1_01,"SBO, JB, MC",VI,"SBO, MD, VI",
20231207_REU-HERMITAGE_ASV-1_02,"SBO, JB, MC",VI,"SBO, MD, VI",
20231207_REU-HERMITAGE_ASV-1_03,"SBO, JB, MC",VI,"SBO, MD, VI",
20231207_REU-HERMITAGE_ASV-1_04,"SBO, JB, MC",VI,"SBO, MD, VI",
20231208_REU-ST-LEU_ASV-1_01,"SBO, JB, MC",VI,"SBO, MD",
20231208_REU-ST-LEU_ASV-1_02,"SBO, JB, MC",VI,"SBO, MD",
20231208_REU-ST-LEU_ASV-1_03,"SBO, JB, MC",VI,"SBO, MD",
20231211_REU-SOURIS-BLANCHE_ASV-1_01,"SBO, JB, MC",VI,"SBO, MD, VI",
20231213_REU-ETANG-SALE_ASV-1_01,"SBO, JB, MC",VI,"SBO, MD",
20231213_REU-ETANG-SALE_ASV-1_02,"SBO, JB, MC",VI,"SBO, MD",
20231213_REU-ETANG-SALE_ASV-1_03,"SBO, JB, MC",VI,"SBO, MD",
20231213_REU-ETANG-SALE_ASV-1_04,"SBO, JB, MC",VI,"SBO, MD",
20231213_REU-ETANG-SALE_ASV-2_01,"SBO, JB, MC",VI,"SBO, MD",
20231215_REU-ST-LEU_ASV-1_01,"SBO, JB, MC",VI,"SBO, MD, VI",
20231215_REU-ST-LEU_ASV-1_02,"SBO, JB, MC",VI,"SBO, MD, VI",
20231215_REU-ST-LEU_ASV-1_03,"SBO, JB, MC",VI,"SBO, MD, VI",
20231215_REU-ST-LEU_ASV-1_04,"SBO, JB, MC",VI,"SBO, MD, VI",
20240313_REU-ST-LEU_ASV-1_01,"SBO, JB, MC",VI,"VR, BA",
20240313_REU-ST-LEU_ASV-1_02,"SBO, JB, MC",VI,"VR, BA",
20240314_REU-ST-LEU_ASV-1_01,"SBO, JB, MC",VI,"VR, BA",
20240314_REU-ST-LEU_ASV-1_02,"SBO, JB, MC",VI,"VR, BA",
20240314_REU-ST-LEU_ASV-1_03,"SBO, JB, MC",VI,"VR, BA",
20240315_REU-ST-LEU_ASV-1_01,"SBO, JB, MC",VI,"VR, BA",
20240315_REU-ST-LEU_ASV-1_02,"SBO, JB, MC",VI,"VR, BA",
20240315_REU-ST-LEU_ASV-1_03,"SBO, JB, MC",VI,"VR, BA",
20240322_REU-TROU-DEAU_ASV-1_01,"SBO, JB, MC",VI,"VR, BA",
20240322_REU-TROU-DEAU_ASV-1_02,"SBO, JB, MC",VI,"VR, BA",
20240322_REU-TROU-DEAU_ASV-1_03,"SBO, JB, MC",VI,"VR, BA",
20240329_REU-TESSIER_ASV-1_01,"SBO, JB, MC",VI,"VR, BA",
20240329_REU-TESSIER_ASV-1_02,"SBO, JB, MC",VI,"VR, BA",
20240329_REU-TESSIER_ASV-1_03,"SBO, JB, MC",VI,"VR, BA",
20240405_REU-TESSIER_ASV-1_01,"SBO, JB, MC",VI,"VR, BA",
20240405_REU-TESSIER_ASV-1_02,"SBO, JB, MC",VI,"VR, BA",
20240412_REU-TESSIER_ASV-1_01,"SBO, JB, MC",VI,"VR, BA",
20240412_REU-TESSIER_ASV-1_02,"SBO, JB, MC",VI,"VR, BA",
20240419_REU-TROU-DEAU_ASV-1_01,"SBO, JB, MC",VI,"VR, BA",
20240419_REU-TROU-DEAU_ASV-1_02,"SBO, JB, MC",VI,"VR, BA",
20240419_REU-TROU-DEAU_ASV-1_03,"SBO, JB, MC",VI,"VR, BA",
20240426_REU-ST-LEU_ASV-1_01,"SBO, JB, MC",VI,"VR, VI, SBO, MD",
20240426_REU-ST-LEU_ASV-1_02,"SBO, JB, MC",VI,"VR, VI, SBO, MD",
20240515_REU-TESSIER_ASV-1_01,"SBO, JB, MC",VI,"VR, BA",
20240515_REU-TESSIER_ASV-1_02,"SBO, JB, MC",VI,"VR, BA",
20240515_REU-TESSIER_ASV-1_03,"SBO, JB, MC",VI,"VR, BA",
20240517_REU-TROU-DEAU_ASV-1_01,"SBO, JB, MC",VI,"VR, BA",
20240517_REU-TROU-DEAU_ASV-1_02,"SBO, JB, MC",VI,"VR, BA",
20240517_REU-TROU-DEAU_ASV-1_03,"SBO, JB, MC",VI,"VR, BA",
20240607_REU-HERMITAGE_ASV-1_01,"SBO, JB, MC",VI,"VR, BA",
20240607_REU-HERMITAGE_ASV-1_02,"SBO, JB, MC",VI,"VR, BA",
20240628_REU-HERMITAGE_ASV-1_01,"SBO, JB, MC",VI,"VR, BA",
20240628_REU-HERMITAGE_ASV-1_02,"SBO, JB, MC",VI,"VR, BA",
20240628_REU-HERMITAGE_ASV-1_03,"SBO, JB, MC",VI,"VR, BA",
20240708_REU-POINTE-DES-AIGRETTES_ASV-1_01,"SBO, JB, MC",VI,"VR, VI, SBO, MD",
20240715_REU-LA-SALINE_ASV-1_01,"SBO, JB, MC",VI,"VR,VI",
20240715_REU-LA-SALINE_ASV-1_02,"SBO, JB, MC",VI,"VR,VI",
20240715_REU-ST-LEU_ASV-1_01,"SBO, JB, MC",VI,"VR,VI",
20240715_REU-ST-LEU_ASV-1_02,"SBO, JB, MC",VI,"VR,VI",