session_name,Creators,DataManager,DataCollector
20231201_REU-POINTE-DES-CHATEAUX_UAV-01_01,"MC, SBO, SBE, JB",VI,SBE
20231202_REU-TROU-DEAU_UAV-01_01,"MC, SBO, SBE, JB",VI,SBE
20231204_REU-LA-SALINE_UAV-01_01,"MC, SBO, SBE, JB",VI,SBE
20231204_REU-LA-SALINE_UAV-01_02,"MC, SBO, SBE, JB",VI,SBE
20231204_REU-TROU-DEAU_UAV-01_01,"MC, SBO, SBE, JB",VI,SBE
20231204_REU-TROU-DEAU_UAV-01_02,"MC, SBO, SBE, JB",VI,SBE
20231205_REU-LA-SALINE_UAV-01_01,"MC, SBO, SBE, JB",VI,SBE
20231205_REU-LA-SALINE_UAV-01_02,"MC, SBO, SBE, JB",VI,SBE
20231207_REU-HERMITAGE_UAV-01_01,"MC, SBO, SBE, JB",VI,SBE
20231207_REU-HERMITAGE_UAV-01_02,"MC, SBO, SBE, JB",VI,SBE
20231207_REU-HERMITAGE_UAV-01_03,"MC, SBO, SBE, JB",VI,SBE
20231207_REU-HERMITAGE_UAV-01_04,"MC, SBO, SBE, JB",VI,SBE
20231207_REU-HERMITAGE_UAV-01_05,"MC, SBO, SBE, JB",VI,SBE
20231207_REU-HERMITAGE_UAV-01_06,"MC, SBO, SBE, JB",VI,SBE
20231208_REU-ST-LEU_UAV-01_01,"MC, SBO, SBE, JB",VI,SBE
20231208_REU-ST-LEU_UAV-01_02,"MC, SBO, SBE, JB",VI,SBE
20231208_REU-ST-LEU_UAV-01_03,"MC, SBO, SBE, JB",VI,SBE
20231208_REU-ST-LEU_UAV-01_04,"MC, SBO, SBE, JB",VI,SBE
20231208_REU-ST-LEU_UAV-01_05,"MC, SBO, SBE, JB",VI,SBE
20231208_REU-ST-LEU_UAV-01_06,"MC, SBO, SBE, JB",VI,SBE
20240403_REU-ST-LEU_UAV-01_01,"MC, SBO, SBE, JB",VI,SBE
20240403_REU-ST-LEU_UAV-01_02,"MC, SBO, SBE, JB",VI,SBE
20240403_REU-ST-LEU_UAV-01_03,"MC, SBO, SBE, JB",VI,SBE
20240403_REU-ST-LEU_UAV-01_04,"MC, SBO, SBE, JB",VI,SBE
20240404_REU-TESSIER_UAV-01_01,"MC, SBO, SBE, JB",VI,SBE
20240404_REU-TESSIER_UAV-01_02,"MC, SBO, SBE, JB",VI,SBE
20240405_REU-HERMITAGE_UAV-01_01,"MC, SBO, SBE, JB",VI,SBE
20240406_REU-HERMITAGE_UAV-01_01,"MC, SBO, SBE, JB",VI,SBE
20240406_REU-ST-LEU_UAV-01_01,"MC, SBO, SBE, JB",VI,SBE
20240407_REU-ST-LEU-PORT_UAV-01_01,"MC, SBO, SBE, JB",VI,SBE
20240407_REU-ST-LEU-PORT_UAV-01_02,"MC, SBO, SBE, JB",VI,SBE
20240407_REU-ST-LEU-PORT_UAV-01_03,"MC, SBO, SBE, JB",VI,SBE
20250514_REU-ST-LEU_UAV-01_01,"MC, SBO, SBE, JB",VI,SBE
20250514_REU-ST-LEU_UAV-01_02,"MC, SBO, SBE, JB",VI,SBE
20250514_REU-ST-LEU_UAV-01_03,"MC, SBO, SBE, JB",VI,SBE
20250516_REU-TROU-DEAU_UAV-01_01,"MC, SBO, SBE, JB",VI,SBE
20250516_REU-LA-SALINE_UAV-01_01,"MC, SBO, SBE, JB",VI,SBE
20250517_REU-LA-SALINE_UAV-01_01,"MC, SBO, SBE, JB",VI,SBE
20250519_REU-ST-LEU_UAV-01_01,"MC, SBO, SBE, JB",VI,SBE
20250617_REU-ST-LEU_UAV-01_01,"MC, SBO, SBE, JB",VI,SBE
20250617_REU-ST-LEU_UAV-01_02,"MC, SBO, SBE, JB",VI,SBE
20250617_REU-ST-LEU_UAV-01_03,"MC, SBO, SBE, JB",VI,SBE
20250617_REU-ST-LEU_UAV-01_04,"MC, SBO, SBE, JB",VI,SBE
20250617_REU-ST-LEU_UAV-01_05,"MC, SBO, SBE, JB",VI,SBE
20250618_REU-ETANG-SALE_UAV-01_01,"MC, SBO, SBE, JB",VI,SBE
20250618_REU-ETANG-SALE_UAV-01_02,"MC, SBO, SBE, JB",VI,SBE
20250619_REU-TROU-DEAU_UAV-01_01,"MC, SBO, SBE, JB",VI,SBE
20250619_REU-TROU-DEAU_UAV-01_02,"MC, SBO, SBE, JB",VI,SBE
20250620_REU-TROU-DEAU_UAV-01_01,"MC, SBO, SBE, JB",VI,SBE
20250620_REU-TROU-DEAU_UAV-01_02,"MC, SBO, SBE, JB",VI,SBE
20250620_REU-TESSIER_UAV-01_01,"MC, SBO, SBE, JB",VI,SBE
20250620_REU-TESSIER_UAV-01_02,"MC, SBO, SBE, JB",VI,SBE